"","SampleID","Dataset","Date","Time","Season","LocationID","Location","Location_long","Depth","Depth_m","Secchi_depth","Temperature_sea","Salinity","Dissolved_Oxygen","DOC","TDN","DON","DIN","C_N","NO2","NO3","NO2_NO3","PO4","NH4","SiO3","Chl_A.1","BCP_C","BCP_C_STDEV","BA_FC","BA_FC_STDEV","CFU","Coliform_bacteria","Category"
"1",1,2015,"24.03.2015","","spring","00RI","R-Mouth","River Mouth","surface",0,NA,8.3,10.9,9.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"source"
"2",2,2015,"24.03.2015","","spring","ERI2","R-Estuary-1","River Estuary 1","surface",0,NA,10.4,21.4,8.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"source"
"3",3,2015,"24.03.2015","","spring","000K","NS-Marine","Nearshore Marine Station","surface",0,NA,10.5,37,7.62,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sink"
"4",4,2015,"15.07.2015","","summer","00RI","R-Mouth","River Mouth","surface",0,NA,21.7,14.1,7.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,"source"
"5",5,2015,"15.07.2015","","summer","ERI2","R-Estuary-1","River Estuary 1","surface",0,NA,23.9,32.9,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"source"
"6",6,2015,"15.07.2015","","summer","000K","NS-Marine","Nearshore Marine Station","surface",0,NA,24.3,35.4,7.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"sink"
"7",7,2015,"25.11.2015","","autumn","00RI","R-Mouth","River Mouth","surface",0,NA,9.8,5.2,10.01,146.8,NA,NA,29.8,NA,0.6,27.84,28.44,0.69,1.33,31.86,NA,NA,NA,NA,NA,NA,348,"source"
"8",8,2015,"25.11.2015","","autumn","ERI2","R-Estuary-1","River Estuary 1","surface",0,NA,10.8,13.9,8.47,107.8,NA,NA,7.6,NA,0.68,5.36,6.04,0.38,1.6,7.12,NA,NA,NA,NA,NA,NA,110,"source"
"9",9,2015,"25.11.2015","","autumn","000K","NS-Marine","Nearshore Marine Station","surface",0,NA,14.3,36.6,7.33,124.1,NA,NA,5.7,NA,0.65,3.46,4.11,0.21,1.56,4.97,NA,NA,NA,NA,NA,NA,44,"sink"
"10",10,2015,"4.02.2016","","winter","ERI2","R-Estuary-1","River Estuary 1","surface",0,NA,10,12.6,10.15,115.4,NA,NA,43.3,NA,0.48,18.45,18.93,0.76,24.33,47.28,NA,NA,NA,NA,NA,NA,756,"source"
"11",11,2015,"4.02.2016","","winter","000K","NS-Marine","Nearshore Marine Station","surface",0,NA,10.3,29,9.12,125.2,NA,NA,53.3,NA,0.73,28.41,29.14,0.74,24.17,24.34,NA,NA,NA,NA,NA,NA,124,"sink"
"12",12,2020,"4.12.2018","10:00","winter","00BF","OS-Marine","Offshore Marine Station","surface",0,8,15.12,38.12,7.29,79.2,6.8,5.7,1.2,13.9,0.7,0.46,1.16,0.01,0,1.44,NA,8.21,0.82,543444444.44,55951274.14,125000,0,"sink"
"13",13,2020,"4.12.2018","09:20","winter","CN01","SM-Outfall","Submarine Outfall","surface",0,7,15.17,38.11,7.21,91,8.5,7,1.5,13,0.87,0.55,1.42,0.01,0.07,1.51,NA,8.6,1.49,530795555.56,33821368.66,120000,2,"sink"
"14",14,2020,"4.12.2018","11:35","winter","000K","NS-Marine","Nearshore Marine Station","surface",0,4,12.59,36.86,8.03,101.8,10.5,8.2,2.2,12.4,0.48,1.51,1.99,0.02,0.23,2.3,NA,37.65,2.7,1109253333.33,126674556.64,535000,10,"sink"
"15",15,2020,"4.12.2018","12:15","winter","0014","R-Estuary-2","River Estuary 2","surface",0,3,13.71,37.07,7.48,96.1,10.9,8,2.8,12,0.66,1.6,2.26,0.06,0.58,2.94,NA,26.34,1.66,569117777.78,79908775.77,190000,11,"sink"
"16",16,2020,"4.12.2018","11:52","winter","ERI2","R-Estuary-1","River Estuary 1","surface",0,2,13.37,33.1,7.1,106,23.5,10.9,12.7,9.8,0.63,8.76,9.39,0.72,3.27,13.68,NA,80,5.67,789426666.67,31746026.52,315000,189,"source"
"17",17,2020,"4.12.2018","10:00","winter","00BF","OS-Marine","Offshore Marine Station","bottom",22,8,15.2,38.13,7.19,82,7.9,6.7,1.2,12.3,0.68,0.43,1.11,0,0.12,1.5,NA,8.23,1.59,578831111.11,28877861.96,415000,0,"sink"
"18",18,2020,"4.12.2018","09:30","winter","CN01","SM-Outfall","Submarine Outfall","bottom",21,7,15.15,38.1,7.18,85.8,6.5,5.1,1.3,16.7,0.77,0.54,1.31,0.01,0,1.55,NA,7.69,2.67,727533333.33,66871162.69,235000,5,"source"
"19",19,2020,"4.12.2018","11:35","winter","000K","NS-Marine","Nearshore Marine Station","bottom",15,4,13.83,37.66,7.46,93.8,9.1,7.1,2,13.3,0.71,1.11,1.82,0.02,0.17,2,NA,22.56,5.2,552724444.44,37817540.61,145000,0,"sink"
"20",20,2020,"4.12.2018","12:15","winter","0014","R-Estuary-2","River Estuary 2","bottom",14,3,13.73,37.61,7.6,105.8,9.5,7.5,2,14.1,0.64,0.99,1.63,0,0.38,2.13,NA,21.33,0.74,875777777.78,32213379.9,80000,1,"sink"
"21",21,2020,"4.12.2018","11:52","winter","ERI2","R-Estuary-1","River Estuary 1","bottom",8,2,13.77,37.55,6.96,103.8,14.1,9.9,4.1,10.5,0.66,1.23,1.89,0.25,2.26,2.72,NA,36.78,3.17,854064444.44,83734255.1,645000,7,"sink"
"22",22,2020,"25.04.2019","08:50","spring","00BF","OS-Marine","Offshore Marine Station","surface",0,9,14.56,37.76,8.26,112.7,9.8,9.4,0.4,12,0.01,0.38,0.39,0,0,2.76,0.53,6.48,1.21,447960000,16446227.53,960000,0,"sink"
"23",23,2020,"25.04.2019","08:30","spring","CN01","SM-Outfall","Submarine Outfall","surface",0,9,14.39,37.88,8.25,112,7.6,7.2,0.4,15.6,0.05,0.39,0.44,0,0,2.75,0.42,5.37,0.03,450177777.78,47299839.79,5840000,0,"sink"
"24",24,2020,"25.04.2019","09:50","spring","000K","NS-Marine","Nearshore Marine Station","surface",0,7,14.04,37.64,8.32,108.6,7.6,7,0.6,15.5,0.04,0.46,0.5,0,0.07,3.26,0.78,14.35,2.25,632968888.89,21777968.48,2945000,4,"sink"
"25",25,2020,"25.04.2019","11:00","spring","0014","R-Estuary-2","River Estuary 2","surface",0,3,13.86,37,7.99,107.5,8.5,6.5,1.9,16.5,0.07,0.98,1.05,0.1,0.9,3.87,0.41,16.87,1.58,502440000,26116316.74,2380000,0,"sink"
"26",26,2020,"25.04.2019","10:30","spring","ERI2","R-Estuary-1","River Estuary 1","surface",0,2,13.52,37.8,8.2,112.4,11.1,9.2,1.9,12.3,0.04,0.92,0.96,0.09,0.97,3.9,0.59,18.78,3.8,486751111.11,38740830.03,5680000,40,"source"
"27",27,2020,"25.04.2019","08:50","spring","00BF","OS-Marine","Offshore Marine Station","bottom",21,9,12.01,38.18,8.15,89.3,7.3,6.9,0.4,13,0.03,0.29,0.32,0,0.07,3.66,0.88,9.36,1.5,605800000,133592149.47,10000,0,"sink"
"28",28,2020,"25.04.2019","08:30","spring","CN01","SM-Outfall","Submarine Outfall","bottom",22,9,12.07,38.17,8.32,92.2,6.8,6.2,0.6,14.9,0.06,0.41,0.47,0,0.16,3.24,0.65,7.65,1.96,478688888.89,52191760.95,5000,0,"source"
"29",29,2020,"25.04.2019","09:50","spring","000K","NS-Marine","Nearshore Marine Station","bottom",15,7,12.5,38.07,8.4,98.8,6,5.9,0.1,16.7,0,0.13,0.13,0,0,3.52,1.21,8.44,1.73,608382222.22,20236394.06,20000,2,"sink"
"30",30,2020,"25.04.2019","11:00","spring","0014","R-Estuary-2","River Estuary 2","bottom",16,3,12.58,38.06,8.11,99.8,8.2,8,0.2,12.4,0,0.15,0.15,0,0,3.53,0.14,10.83,0.22,597657777.78,34312931.15,5000,0,"sink"
"31",31,2020,"25.04.2019","10:30","spring","ERI2","R-Estuary-1","River Estuary 1","bottom",7,2,12.83,38.04,7.87,107.3,8,5,3,21.6,0.02,0.21,0.23,0.15,2.76,3.84,0.78,13.85,0.74,658742222.22,31887208.16,960000,24,"sink"
"32",32,2020,"18.06.2019","10:35","summer","00BF","OS-Marine","Offshore Marine Station","surface",0,11,22.06,36.31,7.65,98.4,7.1,6.4,0.7,15.4,0,0.34,0.34,0.07,0.39,2.26,0.63,16.69,2.07,1467560000,12402644.88,1050000,0,"sink"
"33",33,2020,"18.06.2019","10:00","summer","CN01","SM-Outfall","Submarine Outfall","surface",0,12,21.14,36.94,7.65,96.2,5.9,5.5,0.4,17.4,0.07,0.3,0.37,0.03,0,1.9,0.43,NA,NA,1689200000,24334370.75,7e+05,0,"sink"
"34",34,2020,"18.06.2019","13:55","summer","000K","NS-Marine","Nearshore Marine Station","surface",0,7,19.78,36.94,8.29,97.7,6.3,6.3,0,15.5,0.02,0,0.02,0.03,0,1.82,0.47,17.75,4.21,1658333333.33,34844806.4,950000,0,"sink"
"35",35,2020,"18.06.2019","13:30","summer","0014","R-Estuary-2","River Estuary 2","surface",0,4,18.86,35.49,7.86,100.7,8.5,7.6,0.9,13.3,0.01,0.7,0.71,0.15,0.2,4.03,0.6,37.02,1.29,2148106666.67,145771554.61,3500000,0,"sink"
"36",36,2020,"18.06.2019","13:15","summer","ERI2","R-Estuary-1","River Estuary 1","surface",0,4,18.74,34.9,7.62,91.6,9.5,7.6,1.9,12.1,0.04,1.45,1.49,0.36,0.46,5.69,0.76,51.08,0.22,2649253333.33,58790929.01,9250000,0,"source"
"37",37,2020,"18.06.2019","10:35","summer","00BF","OS-Marine","Offshore Marine Station","bottom",22,11,16.3,38.01,7.54,89.5,6.9,6.4,0.4,13.9,0.03,0.11,0.14,0.07,0.31,3.55,0.89,15.25,1.71,2316693333.33,80353820.9,6e+05,0,"sink"
"38",38,2020,"18.06.2019","10:00","summer","CN01","SM-Outfall","Submarine Outfall","bottom",21,12,16.3,38.01,7.54,96.3,7.1,6.5,0.6,14.8,0,0.08,0.08,0.05,0.52,3,1.07,NA,NA,1586253333.33,8914377.9,6e+05,0,"source"
"39",39,2020,"18.06.2019","13:55","summer","000K","NS-Marine","Nearshore Marine Station","bottom",15,7,16.76,37.46,8.14,97.2,6.7,6.7,0,14.6,0,0,0,0,0,3.01,0.73,13.71,1.59,1655453333.33,23987007.59,9e+05,0,"sink"
"40",40,2020,"18.06.2019","13:30","summer","0014","R-Estuary-2","River Estuary 2","bottom",15,4,17.26,37.31,8.08,91.2,5.6,4.5,1.1,20.3,0.02,0.21,0.23,0.07,0.86,3.69,0.78,29.84,0.48,2053666666.67,54428791.4,1600000,4,"sink"
"41",41,2020,"18.06.2019","13:15","summer","ERI2","R-Estuary-1","River Estuary 1","bottom",8,4,17.46,37.16,8.1,98.3,10.9,10.2,0.7,9.6,0.01,0.25,0.26,0.06,0.48,3.29,0.82,33.79,3.96,2371653333.33,32388178.91,3250000,1,"sink"
"42",42,2020,"15.10.2019","09:30","autumn","00BF","OS-Marine","Offshore Marine Station","surface",0,11,20.09,37.57,6.82,113.3,14.8,14.4,0.4,7.9,0,0.36,0.36,0,0.08,0.55,0.36,7.08,0.33,1427940000,25284432.63,NA,0,"sink"
"43",43,2020,"15.10.2019","08:50","autumn","CN01","SM-Outfall","Submarine Outfall","surface",0,8,20.05,37.5,6.65,122.9,11,10.4,0.6,11.8,0.01,0.27,0.28,0,0.3,1.17,0.72,6.07,0.3,1239946666.67,8515969.31,NA,0,"sink"
"44",44,2020,"15.10.2019","11:00","autumn","000K","NS-Marine","Nearshore Marine Station","surface",0,4,20.05,37.6,6.69,111.6,11,10.8,0.2,10.4,0.07,0.13,0.2,0,0.04,1.66,1.18,6.41,0.74,1531866666.67,7926899.35,NA,0,"sink"
"45",45,2020,"15.10.2019","11:30","autumn","0014","R-Estuary-2","River Estuary 2","surface",0,3,20.08,37.34,6.44,122.2,18,14,4,8.7,0.1,2.54,2.64,0.55,1.39,8.23,0.6,26.27,1.05,2262020000,24723939.82,NA,556,"sink"
"46",46,2020,"15.10.2019","11:46","autumn","ERI2","R-Estuary-1","River Estuary 1","surface",0,4,20.18,37.23,6.06,124.8,18.4,15.2,3.2,8.2,0.11,1.65,1.76,0.26,1.45,6.28,1.43,23.56,0.22,1993320000,24475596.01,NA,380,"source"
"47",47,2020,"15.10.2019","09:30","autumn","00BF","OS-Marine","Offshore Marine Station","bottom",22,11,20.09,37.57,6.82,114.6,14.1,13.1,1,8.8,0.04,0.49,0.53,0,0.51,1.91,0.54,7.63,1.02,1448813333.33,8204421.57,NA,0,"sink"
"48",48,2020,"15.10.2019","08:50","autumn","CN01","SM-Outfall","Submarine Outfall","bottom",22,8,20.07,37.6,6.78,114.9,12.3,11.8,0.5,9.7,0.01,0.27,0.28,0.01,0.25,1.19,0.66,8.46,0.73,1489606666.67,11015268.19,NA,0,"source"
"49",49,2020,"15.10.2019","11:00","autumn","000K","NS-Marine","Nearshore Marine Station","bottom",16,4,20.05,37.59,6.68,112.7,10.5,10.3,0.3,11,0,0.22,0.22,0,0.05,1.71,1.14,9.08,0.29,1563980000,19503917.56,NA,3,"sink"
"50",50,2020,"15.10.2019","11:30","autumn","0014","R-Estuary-2","River Estuary 2","bottom",16,3,20.09,37.59,6.63,117.3,12.6,12.4,0.2,9.4,0,0.08,0.08,0.04,0.13,1.73,0.84,6.23,5.42,1523833333.33,11631067.59,NA,2,"sink"
"51",51,2020,"15.10.2019","11:46","autumn","ERI2","R-Estuary-1","River Estuary 1","bottom",8,4,20.14,37.59,6.25,111.7,14,12.1,1.9,9.3,0.02,0.59,0.61,0.03,1.31,2.69,1.31,12.37,0.61,1621860000,11976794.23,NA,5,"sink"
